id,date,meal,price,is_vegetarian
26492,2020-12-11,Curry-Hähnchenbrustfilet mit Gemüse und gerösteten Pinienkernen auf Nudeln,3.1,0
26590,2020-12-14,Chili sin Carne mit Kräuterreis,1.6,1
26591,2020-12-14,Thailändisches Putengeschnetzeltes mit Jasmin-Duftreis,2.7,0
26592,2020-12-14,Gebackene Mozzarellasticks auf Tomatensoße und Pestonudeln,2.1,0
26593,2020-12-14,"Rindfleischpfanne """"""""Texasstyle"""""""" mit Steakhouse Pommes",3.1,0
26627,2020-12-14,"Vegetarische Paprikaschote auf Tomatensoße mit Pestonudeln, dazu 1 Salat",2.1,0
26650,2020-12-14,Curry-Hähnchenbrustfilet mit Zuckerschoten und Wedgeskartoffeln,3.1,0
26706,2020-12-15,"Wokgemüse mit Thai Chili Sauce, frischem Koriander und Mienudeln",1.85,1
26707,2020-12-15,"Gebratenes Pangasiusfilet mit Gurken-Sesam-Salat, Wasabidip und einer Gemüse-Reispfanne",3.1,0
26708,2020-12-15,Chicken-Curry mit Basmatireis,3.1,0
26709,2020-12-15,"Veganes Weihnachtsessen: Sojageschnetzeltes mit Waldpilzen, dazu Apfel-Zimt-Rotkohl und Kartoffelklöße",2.7,1
26710,2020-12-15,Ratsherrengeschnetzeltes mit Buttererbsengemüse und Mandel-Kartoffelbällchen,3.1,0
26749,2020-12-15,"Sojageschnetzeltes mit Waldpilzen, dazu Apfel-Zimt-Rotkohl und Kartoffelklöße",2.7,1
26752,2020-12-15,"Gebratenes Pangasiusfilet mit Gurken-Sesam-Salat, Meerrettich-Dip und einer Gemüse-Reispfanne",3.1,0
26803,2020-12-16,"Kichererbsen- Tomaten- Eintopf mit Pinienkernen, dazu ein Brötchen",1.6,1
26804,2020-12-16,"Mango-Kürbis-Suppe, dazu 1 Mehrkornbrötchen",1.85,1
26805,2020-12-16,Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,2.1,0
26806,2020-12-16,Gnocchipfanne mit mediterranem Gemüse in Basilikumpesto,2.1,0
26807,2020-12-16,Weihnachtsessen: Gegrillte Entenkeule mit Apfelrotkohl und Kartoffelklößen,4.9,0
26837,2020-12-16,"Mango-Kürbis-Suppe, dazu 1 Brötchen",1.6,1
26843,2020-12-16,"Tortelloni """"""""Ricotta"""""""" in Tomaten-Basilikumsoße",2.1,0
26905,2020-12-17,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,1
26906,2020-12-17,"Nudelpfanne """"""""Mexikanische Art"""""""" mit Rindfleisch, Gemüse und Reibekäse",1.85,0
26907,2020-12-17,"Salatplatte von Frischkostsalaten, Kräuterrührei und Zwiebelbratkartoffeln",2.7,1
26908,2020-12-17,Hähnchenbrust in Knusperpanade mit bunten Gemüse und Pommes frites,2.7,0
27001,2020-12-18,Frankfurter Wurstgulasch mit Spiralnudeln,1.85,0
27002,2020-12-18,"Chicken Crossies mit süß- saurer Asia Sauce, buntem Gemüse und Pommes frites",3.1,0
27003,2020-12-18,Italienische Sojabolognese auf Bio-Spaghetti,1.6,1
27004,2020-12-18,"Seelachsfilet """"""""Sesam"""""""" auf Senf-Dillsoße mit Broccoli-Karottengemüse und Petersilienkartoffeln",3.1,0
27034,2020-12-18,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,1
27220,2021-01-04,Süßkartoffelcurry mit Kichererbsen und Blattspinat,1.6,1
27221,2021-01-04,Hähnchenbrustfilet in Knusperpanade mit Mischgemüse und Twister,2.7,0
27222,2021-01-04,Gebackene Mozzarellasticks auf Tomatensoße und Pestonudeln,2.1,0
27289,2021-01-05,Kesselgulasch mit Brötchen,1.85,0
27290,2021-01-05,Ungarische Hackfleischpfanne mit Pommes Chips,1.85,0
27291,2021-01-05,Spinatmedaillons auf Kräutersauce mit Karottengemüse und Kartoffelpüree mit Röstzwiebeln,2.7,1
27318,2021-01-05,"Spinatmedaillons , Kräutersauce , Karottengemüse und Kartoffelpüree. Röstzwiebeln",2.7,1
27319,2021-01-05,"Hackfleischpfanne """"""""Mexikanischer Art """""""" mit Pommes frites",2.4,0
27325,2021-01-05,Süßkartoffelcurry mit Kichererbsen und Blattspinat,1.6,1
27338,2021-01-05,"Broccolinuggets , Kräutersauce , Karottengemüse und Kartoffelpüree. Röstzwiebeln",1.85,1
27339,2021-01-05,"Schweineschnitzel """"""""Toscana """""""" mit Möhrengemüse und Pommes Chips",2.4,0
27411,2021-01-06,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
27412,2021-01-06,"Putengyros mit Tzatziki und Krautsalat, dazu Pomes frites oder Reis",3.1,0
27413,2021-01-06,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,2.4,0
27483,2021-01-07,"Orientalische Linsen-Kürbis-Birnen-Suppe, dazu ein Vollkornbrötchen",1.6,1
27484,2021-01-07,Thüringer Bratwurst mit Sauerkraut und Kartoffelpüree,2.7,0
27485,2021-01-07,"Hähnchenbruststreifen in Rucolasoße, dazu Bandnudeln mit Tomaten",2.7,0
27508,2021-01-07,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.85,0
27511,2021-01-07,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,3.6,0
27516,2021-01-07,Seelachsfilet in Sesampanade auf Senfsoße mit Buttererbsen und Kartoffelpüree,2.7,0
27587,2021-01-08,Frankfurter Wurstgulasch mit Spiralnudeln,1.85,0
27588,2021-01-08,"Chicken Crossies mit süß- saurer Asia Sauce, buntem Gemüse und Pommes frites",3.1,0
27589,2021-01-08,Gemüsefrikadelle an Regenbogenkarotten und Petersilienkartoffeln,1.85,1
27659,2021-01-11,"Nudeleintopf mit Hühnerfleisch, dazu 1 Brötchen",1.85,0
27660,2021-01-11,Fleischfrikadelle mit Blumenkohlgemüse und Petersilienkartoffeln,2.1,0
27661,2021-01-11,Italienische Sojabolognese auf Spaghetti,1.6,1
27662,2021-01-11,"Vegetarische Sojabolognese auf Spaghetti, gerne auch als vegane Variante",1.6,0
27663,2021-01-11,"Tintenfischringe mit Knoblauch-Dip, Pommes frites und buntem Salat",3.1,0
27774,2021-01-12,Dal mit Reis,1.6,1
27775,2021-01-12,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu Tomaten-Rucolasalat",2.4,0
27776,2021-01-12,"Nudelauflauf """"""""Griechische Art"""""""" mit Ratatouille und Hirtenkäse",2.4,1
27777,2021-01-12,"Gegrilltes Putensteak mit Geflügelsoße, Gemüseallerlei und Pommes Frites",3.6,0
27799,2021-01-12,"Nudeleintopf mit Hühnerfleisch, dazu 1 Brötchen",1.85,0
27817,2021-01-12,Putensteak mit Blumenkohlgemüse und Pommes frites,3.6,0
27830,2021-01-12,"Hähnchenschnitzel mit Geflügelsoße, Gemüseallerlei und Pommes Frites",2.7,0
27885,2021-01-13,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,1
27886,2021-01-13,Jägerbraten vom Schweinekamm mit Waldpilzen an Semmelknödeln,2.4,0
27887,2021-01-13,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,1
27888,2021-01-13,"Hähnchenbrustfilet """"""""Formaggio"""""""" mit Tomaten-Zucchini-Gemüse und Pommes frites",3.1,0
27922,2021-01-13,"Vegetarische Sojabolognese auf Spaghetti, gerne auch als vegane Variante",1.6,0
27996,2021-01-14,"Königsberger Klopse in Kapernsoße Petersilienkartoffeln, rote Betesalat",2.1,0
27997,2021-01-14,"Käse- Lauch-Suppe mit Hackfleisch und Pilzen, dazu 1 Brötchen",1.6,0
27998,2021-01-14,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen",1.6,1
27999,2021-01-14,Chili con Carne mit Kartoffel Wedges oder Reis,2.7,0
28029,2021-01-14,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,1
28032,2021-01-14,"Nudelauflauf """"""""Griechische Art"""""""" mit Ratatouille und Hirtenkäse",2.4,1
28118,2021-01-15,Kaiserschmarrn mit Rum-Rosinen und Zwetschgen,1.85,1
28119,2021-01-15,Thailändisches Putengeschnetzeltes mit Jasmin-Duftreis,2.7,0
28120,2021-01-15,Tomaten- Chili- Knoblauch- Spaghetti mit Tofu,1.6,1
28121,2021-01-15,Schweinerückensteak in Pfeffersoße mit Gurkengemüse und Kartoffelbällchen,3.1,0
28147,2021-01-15,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen",1.6,1
28226,2021-01-18,Auberginen im Haferflockenmantel mit Tomatensoße und Gemüse-Bulgur,1.6,1
28227,2021-01-18,Bio-Spirelli mit Bolognesesoße und Reibekäse,2.1,0
28228,2021-01-18,Gebackene Champignontasche auf feurigem Gemüseratatouille an Risoleekartoffeln,2.4,1
28229,2021-01-18,"Hähnchenbrust mit Kardamom auf Paprika-Tomaten-Apfelgemüse mit Bambuss, Basmatireis",2.4,0
28278,2021-01-18,"Schweinesteak auf Paprika-Tomaten-Apfelgemüse mit Bambuss, Basmatireis",1.85,0
28329,2021-01-19,"Mango-Kürbis-Suppe, dazu 1 Mehrkornbrötchen",1.6,1
28330,2021-01-19,"Hackfleischröllchen mit Quarkdip, Balkangemüse und Pommes Crinkle",1.85,0
28331,2021-01-19,"Pennenudeln mit Cherrytomaten, Rucola, Hirtenkäse und Pinienkernen  dazu 1 veganer Muffin",1.85,1
28332,2021-01-19,"Rindfleischpfanne """"""""Art Stroganoff"""""""" mit Champignons, Gurken und Sauerrahm, dazu Nudeln",3.1,0
28366,2021-01-19,Auberginen im Haferflockenmantel mit Tomatensoße und Gemüse-Bulgur,1.6,1
28440,2021-01-20,"Süßkartoffelcurry mit Kichererbsen und Blattspinat, dazu Reis",1.6,1
28441,2021-01-20,Gebratene Schupfnudeln mit Pesto auf Kassler-Sauerkraut,2.7,0
28442,2021-01-20,"Camembert gebacken mit Tomatensauce oder Preiselbeeren an Pommes frites, dazu Eichblattsalat",2.7,1
28443,2021-01-20,Rinderschmorbraten in Rotweinsoße mit Bohnengemüse und Klößen,3.6,0
28473,2021-01-20,Nudeln mit Bolognesesoße und Reibekäse,2.1,0
28552,2021-01-21,Pasta mit Thunfisch-Zucchinisauce,1.6,0
28553,2021-01-21,Ungarischer Rindergulasch mit buntem Gemüse und Kroketten,3.1,0
28554,2021-01-21,Mediterranes Sojageschnetzeltes mit Reiskorn-Nudeln,1.6,1
28555,2021-01-21,"Putensteak in Senf-Sahnesoße, Brokkoligemüse, Pommes Twister",3.6,0
28577,2021-01-21,"Mango-Kürbis-Suppe, dazu 1 Mehrkornbrötchen",1.6,1
28641,2021-01-22,Deftiges Bauernfrühstück mit frischer Brühgurke,2.7,0
28642,2021-01-22,Gebratene Schupfnudeln mit Pesto auf Kassler-Sauerkraut,2.7,0
28643,2021-01-22,Kartoffelauflauf mit Schinken,2.4,0
28644,2021-01-22,"Paniertes Schollenfilet mit Salsa-Dip, Buttererbsen und Pommes frites",3.1,0
28645,2021-01-22,"Rote Linsen mit Kokos-Curry  , dazu einen Soja-Bananen-Shake",1.6,1
28738,2021-01-25,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,1
28739,2021-01-25,"Schweinegulasch mit Sauerkraut, dazu Petersilienkartoffeln",2.7,0
28740,2021-01-25,Bunter Gemüse-Mix mit Schnittlauch-Kräuterrahm auf Kartoffelrösti,1.85,1
28741,2021-01-25,"Hähnchenbrust mit Bohnen-Mais-Gemüse in scharfer Barbecuesoße, dazu Kartoffelecken",2.7,0
28779,2021-01-25,"Linsen-Kokos-Curry, dazu 1 Apfel",1.6,1
28843,2021-01-26,"Veganer Borschtsch mit Soja-Dip, dazu 1 Weizenbrötchen",1.6,1
28844,2021-01-26,Seelachs in Kräutereihülle auf Dijon-Senfsauce mit rustikalem Möhrengemüse und Kräuterkartoffeln,3.1,0
28845,2021-01-26,"Tortelloni """"""""Ricotta"""""""" in Tomaten-Basilikumsoße",2.1,0
28846,2021-01-26,"Schweinegeschnetzeltes mit grünem Pfeffer, Mandelbrokkoli und Spätzle",2.1,0
28939,2021-01-27,Gabelspaghetti mit feurigem Tomaten-Mango-Belugalinsenragout,1.6,1
28940,2021-01-27,"Rostbrätel """"""""Thüringer Art"""""""" mit Kräuterzwiebeln, Kartoffelsalat und Salatbeilage",3.6,0
28941,2021-01-27,Steinpilz-Rahmnudeln mit Champignon-Lauchgemüse,2.1,1
28942,2021-01-27,Rinderhacksteak mit Hirtenkäse dazu Letschogemüse und Pommes frites,3.1,0
28971,2021-02-22,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,1
28972,2021-02-22,"Schweinekammbraten in Pfeffer-Rahmsoße, dazu Buttererbsen und Semmelknödel",2.4,0
28973,2021-02-22,"Minestrone, 3 Quarkkäulchen mit Sauerkirsch-Gelee, Zimtzucker und Sahnedip",2.1,1
28974,2021-02-22,Panierte Hähnchenbrust mit Sommergemüse und Kartoffelecken,2.7,0
29063,2021-02-23,"Veganer Borschtsch mit Soja-Dip, dazu 1 Weizenbrötchen",1.6,1
29064,2021-02-23,Seelachs in Kräutereihülle auf Dijon-Senfsauce mit rustikalem Möhrengemüse und Kräuterkartoffeln,3.1,0
29065,2021-02-23,"Tortelloni """"""""Ricotta"""""""" in Tomaten-Basilikumsoße",2.4,0
29066,2021-02-23,"Schweinegeschnetzeltes mit grünem Pfeffer, Mandelbrokkoli und Spätzle",1.85,0
29159,2021-02-24,Gabelspaghetti mit feurigem Tomaten-Mango-Belugalinsenragout,1.6,1
29160,2021-02-24,Rührei mit Kräutern und Zwiebeln an Rahmspinat und Petersilienkartoffeln,1.85,1
29161,2021-02-24,Steinpilz-Rahmnudeln mit Champignon-Lauchgemüse,2.1,1
29162,2021-02-24,Rinderhacksteak mit Hirtenkäse dazu Letschogemüse und Pommes frites,3.1,0
29192,2021-02-24,"Veganer Borschtsch mit Soja-Dip, dazu 1 Weizenbrötchen",1.6,1
29195,2021-02-24,Fleischfrikadelle mit Letschogemüse und Pommes frites,2.1,0
29287,2021-02-25,Süßkartoffel-Kokos-Soja- Curry mit Tomatenbulgur,1.6,1
29288,2021-02-25,"Reispfanne """"""""Spanische Art"""""""" mit Shrimps, Tomaten, Paprika und gegrillter Hähnchenkeule",3.1,0
29289,2021-02-25,Schupfnudel-Kürbis-Champignonpfanne mit Hirtenkäse-Quark-Dip,1.85,1
29290,2021-02-25,"Schweinesteak """"""""Au four"""""""" mit Reibekäse überbacken an Fingermöhrchen und Pommes frites",3.1,0
29320,2021-02-25,Schweinegeschnetzeltes mit grünem Pfeffer und Spätzle,1.6,0
29323,2021-02-25,Steinpilz-Rahmnudeln mit Champignon-Lauchgemüse,2.1,1
29415,2021-02-26,"Soljanka mit saurer Sahne, Brotscheibe oder Brötchen",1.85,0
29416,2021-02-26,Wirsingroulade mit Petersilienkartoffeln,2.4,0
29417,2021-02-26,Wok-Gemüse-Reis mit Mungobohnen-Sprossen und gerösteten Cashew-Kernen,1.85,1
29418,2021-02-26,Glasiertes Putensteak mit buntem Gemüse und Pommes frites,3.1,0
29448,2021-02-26,"Tortelloni """"""""Ricotta"""""""" in Tomaten-Basilikumsoße",2.4,0
29451,2021-02-26,"Putensteak mit Rahm-Champignons, buntem Gemüse und Pommes frites",3.1,0
29481,2021-02-26,Schollenfilet mit Rahm-Champignons und Pommes frites,3.6,0
29482,2021-02-26,Putensteak mit Rahm-Champignons bunten Gemüse und Pommes frites,3.6,0
29488,2021-02-26,Kürbis-Champignonpfanne mit Couscous,1.6,1
29564,2021-03-01,"Kartoffel-Wirsing- Weißkohlpfanne mit Rote Bete-Sauerrahm-Dip, dazu 1 Apfel aus Gierstädt",1.6,1
29565,2021-03-01,Bio-Spirelli mit Bolognesesoße und Reibekäse,2.1,0
29566,2021-03-01,"Tofu in süß-scharfer Soße, dazu Reis",2.7,1
29567,2021-03-01,"Schweineschnitzel """"""""Wiener Art"""""""" mit Kaisergemüse und Pommes frites",2.4,0
29634,2021-03-02,Rote Linsensuppe mit Fladenbrot,1.6,1
29635,2021-03-02,Putenschnitzel mit Paprika-Maisgemüse und Pommes frites,3.1,0
29636,2021-03-02,Waldpilzragout mit Lauchzwiebeln und Serviettenknödeln,1.85,1
29637,2021-03-02,Hirschgulasch auf Röhnland-Farfalle,3.6,0
29707,2021-03-03,Gemüsepfanne mit Zartweizen und geröstetem Sesam,1.6,1
29708,2021-03-03,Bio-Spirelli mit Bolognesesoße und Reibekäse,1.85,0
29709,2021-03-03,Kürbispfanne mit Lachs und Jasmin-Duftreis,2.7,0
29710,2021-03-03,"Tomaten-Kräuterrührei mit Bratkartoffeln, dazu Mischsalat",2.1,1
29711,2021-03-03,"Schweinesteak """"""""Lugano"""""""" mit Tomaten-Schinkenragout gratiniert, Buttererbsen und Crinkle Pommes",2.7,0
29827,2021-03-04,Vegetarische Frühlingsrolle auf Ananas- Currysauce mit Champignonrisotto und Tomaten -Gurkensalat,1.6,1
29828,2021-03-04,Ratsherrengeschnetzeltes mit Buttererbsengemüse und Mandel-Kartoffelbällchen,3.1,0
29829,2021-03-04,"Sojafrikassee mit Kapern, buntem Gemüse und Vollkornreis",2.1,1
29830,2021-03-04,Rindersauerbraten mit Apfelrotkohl und Klößen,4.1,0
29882,2021-03-04,"Schweinesteak """"""""Lugano"""""""" mit Tomaten-Schinkenragout gratiniert, Buttererbsen und Mandel-Kartoffelbällchen",3.1,0
29934,2021-03-05,Kesselgulasch mit Brötchen,2.1,0
29935,2021-03-05,"Soljanka mit saurer Sahne, Brotscheibe oder Brötchen",1.85,0
29936,2021-03-05,"Jagdwurstschnitzel mit Tomatensoße, Bio-Spirelli und Salatbeilage",2.1,0
29937,2021-03-05,"Gemüsefrikadelle mit Soja-Tomaten-Kräuter-Dip, dazu bunte Karotten und Pommes frites",2.1,1
29938,2021-03-05,"Hähnchenbruststeak mit Kokos-Curry-Soße, Zuckerschoten und Jasminreis",2.7,0
30054,2021-03-08,Thüringer Kartoffelsuppe mit Wiener Wurst,1.6,0
30055,2021-03-08,Hühnerfrikassee mit frischen Champignons und Leipziger Allerlei an Kräuterreis,1.85,0
30056,2021-03-08,Gebackene Champignontasche auf feurigem Gemüseratatouille an Risoleekartoffeln,2.4,1
30057,2021-03-08,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.6,1
30058,2021-03-08,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
30169,2021-03-09,Rührei mit Kräutern und Zwiebeln an Rahmspinat und Petersilienkartoffeln,1.85,1
30170,2021-03-09,Pikante Hackfleischpizza mit Ketchup-Dip,2.1,0
30171,2021-03-09,"Gefüllte Paprikaschote mit Tomatensoße und Kräuterreis, dazu Gurkensalat",2.1,0
30172,2021-03-09,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,3.1,1
30173,2021-03-09,"Putenschnitzel mit Sesam-Rosenkohl, Couscous und Tomaten-Paprika-Salsa",3.1,0
30216,2021-03-09,"Jagdwurstschnitzel mit Tomatensoße, Kräuterreis",1.6,0
30304,2021-03-10,Gebratenes Gemüse mit Reis,2.1,1
30305,2021-03-10,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Kartoffelecken,2.7,0
30306,2021-03-10,"Drei Kartoffeltaschen mit Frischkäse auf Blattspinat, Tomatensalat",2.1,1
30307,2021-03-10,Gebratenes Pangasiusfilet mit Kartoffel-Radichio-Salat und Kräüterbrötchen,3.1,0
30329,2021-03-10,Pikante Hackfleischpizza mit Ketchup-Dip,2.1,0
30332,2021-03-10,Gebratenes Tilapiafilet mit Kartoffel-Radichio-Salat und Kräuterbrötchen,3.1,0
30393,2021-03-11,Pikante Sesamnudeln mit asiatischem Pfannengemüse,1.85,1
30394,2021-03-11,Ungarische Hackfleischpfanne mit Pommes Chips,1.85,0
30395,2021-03-11,"Champignonpfanne an Heichelheimer Kartoffelpuffern, Salatgarnitur",2.7,1
30396,2021-03-11,Rinderschmorbraten in Rotweinsoße mit Bohnengemüse und Klößen,3.6,0
30426,2021-03-11,Hühnerfrikassee mit frischen Champignons und Leipziger Allerlei an Kräuterreis,1.85,0
30505,2021-03-12,"Vegetarische Paprikaschote auf Tomatensoße mit Kräuterreis, dazu 1 Salat",2.1,1
30506,2021-03-12,Haugemachte Eisbeinsülze mit Remouladensoße und Bratkartoffeln,2.1,0
30507,2021-03-12,Kartoffel-Kürbiskernrösti mit Tomaten-Schnittlauch-Quark und Blattsalatvariation,2.4,1
30508,2021-03-12,Curry-Hähnchenbrustfilet mit Gemüse und gerösteten Pinienkernen auf Wellenbandnudeln,3.1,0
30539,2021-03-12,Ungarische Hackfleischpfanne mit Wellenbandnudeln,1.6,0
30614,2021-03-15,"Herzhafter Grünkohl-Eintopf mit Knackwurst, dazu 1 Brötchen",2.1,0
30615,2021-03-15,Fleischfrikadelle mit Blumenkohlgemüse und Petersilienkartoffeln,2.4,0
30616,2021-03-15,"Kartoffel-Curry mit Mango, Cherrytomaten und Lauch",1.85,1
30617,2021-03-15,"Tintenfischringe mit Knoblauch-Dip, Pommes frites und buntem Salat",3.1,0
30666,2021-03-15,Gemüsefrikadelle mit Tomatensoße und Reis,4.1,1
30671,2021-03-15,Broccoli-Nuggets mit Tomatensoße und Reis,1.6,1
30717,2021-03-16,Dal mit Reis,1.6,1
30718,2021-03-16,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu Tomaten-Rucolasalat",2.4,0
30719,2021-03-16,"Nudelauflauf """"""""Griechische Art"""""""" mit Ratatouille und Hirtenkäse",2.4,1
30720,2021-03-16,"Gegrilltes Putensteak mit Geflügelsoße, Gemüseallerlei und Pommes Frites",3.6,0
30757,2021-03-16,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu einen gemischten Salat",2.4,0
30763,2021-03-16,"Rinderhacksteak mit Hirtenkäse, Gemüseallerlei und Pommes Frites",3.6,0
30765,2021-03-16,Hähnchenschnitzel mit Gemüseallerlei und Pommes Frites,2.7,0
30771,2021-03-16,Schweineschnitzel mit Gemüseallerlei und Pommes Frites,2.7,0
30827,2021-03-17,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,1
30828,2021-03-17,Jägerbraten vom Schweinekamm mit Waldpilzen an Semmelknödeln,2.4,0
30829,2021-03-17,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,1
30830,2021-03-17,"Hähnchenbrustfilet """"""""Formaggio"""""""" mit Tomaten-Zucchini-Gemüse und Pommes frites",3.1,0
30864,2021-03-17,Dal mit Reis,1.6,1
30867,2021-03-17,Blumenkohl im Backteig mit holländischer Soße und Petersiliekartoffeln,1.85,1
30886,2021-03-17,Panierter Blumenkohl mit holländischer Soße und Kartoffelpürree,1.85,1
30950,2021-03-18,"Königsberger Klopse in Kapernsoße Petersilienkartoffeln, rote Betesalat",2.1,0
30951,2021-03-18,"Käse- Lauch-Suppe mit Hackfleisch und Pilzen, dazu 1 Brötchen",1.6,0
30952,2021-03-18,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen",1.6,1
30953,2021-03-18,Chili con Carne mit Kartoffel Wedges oder Reis,2.7,0
30983,2021-03-18,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,1
31062,2021-03-19,"Broccoli-Cremesuppe, Germknödel, dazu Soße mit Vanillegeschmack und Heidelbeeren",1.6,1
31063,2021-03-19,Thailändisches Putengeschnetzeltes mit Jasmin-Duftreis,2.7,0
31064,2021-03-19,Tomaten- Chili- Knoblauch- Spaghetti mit Tofu,1.6,1
31065,2021-03-19,Schweinerückensteak in Pfeffersoße mit Gurkengemüse und Kartoffelbällchen,2.7,0
31099,2021-03-19,Königsberger Klopse in Kapernsoße mit Petersilienkartoffeln,1.6,0
31101,2021-03-19,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen",1.6,1
31188,2021-03-22,Chili sin Carne mit Kräuterreis,1.6,1
31189,2021-03-22,"Bolognese von der Pute aus Altengönna, Ital. Hartkäse und Chili-Bandnudeln",2.1,0
31190,2021-03-22,Gnocchipfanne mit mediterranem Gemüse und Rucola in Basilikumpesto,2.1,0
31191,2021-03-22,"Rindfleischpfanne """"""""Texasstyle"""""""" mit Steakhouse Pommes",3.1,0
31239,2021-03-22,Puten-Curry mit Steakhouse Pommes,3.1,0
31291,2021-03-23,"Wokgemüse mit Thai Chili Sauce, frischem Koriander und Mienudeln",1.85,1
31292,2021-03-23,Chicken-Curry mit Basmatireis,3.1,0
31293,2021-03-23,Geschmorte Champignons mit Lauchzwiebeln und Tzatziki an Kartoffelröstitalern,2.1,1
31294,2021-03-23,"Schweinesteak Tomate-Mozzarella, Zucchini-Auberginengemüse und Pommes Frites",2.7,0
31317,2021-03-23,Chili sin Carne mit Kräuterreis,1.6,1
31339,2021-03-23,Geschmorte Champignons mit Lauchzwiebeln und Tzatziki an Kartoffelpuffern,2.7,1
31380,2021-03-24,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,1
31381,2021-03-24,Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,2.1,0
31382,2021-03-24,Gebackene Mozzarellasticks auf Tomatensoße und Pestonudeln,2.1,0
31383,2021-03-24,"Rostbraten """"""""Wiener Art"""""""" in pikanter Gurken-Senfsoße mit Butterbohnen und Kroketten",3.6,0
